purchase_id,user_id,status,products
51,2,pending,"[
    {
        ""product"": ""Sunglasses"",
        ""category"": ""Accessories"",
        ""cost"": 30,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Toaster"",
        ""category"": ""Kitchen"",
        ""cost"": 60,
        ""size"": ""Standard"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
52,8,shipped,"[
    {
        ""product"": ""Watch"",
        ""category"": ""Accessories"",
        ""cost"": 50,
        ""size"": ""Medium"",
        ""color"": ""Brown"",
        ""material"": ""Leather""
    },
    {
        ""product"": ""Lamp"",
        ""category"": ""Home Decor"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""MDF""
    }
]"
53,2,delivered,"[
    {
        ""product"": ""Coffee maker"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Standard"",
        ""color"": ""Black"",
        ""material"": ""Stainless Steel""
    },
    {
        ""product"": ""Vacuum cleaner"",
        ""category"": ""Cleaning"",
        ""cost"": 80,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
54,5,delivered,"[
    {
        ""product"": ""Sports bag"",
        ""category"": ""Accessories"",
        ""cost"": 60,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Nylon""
    },
    {
        ""product"": ""Travel pillow"",
        ""category"": ""Travel"",
        ""cost"": 40,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Foam""
    }
]"
55,3,pending,"[
    {
        ""product"": ""Fitness tracker"",
        ""category"": ""Health"",
        ""cost"": 100,
        ""size"": ""Small"",
        ""color"": ""Silver"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Water bottle"",
        ""category"": ""Drinks"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Plastic""
    }
]"
56,6,pending,"[
    {
        ""product"": ""Hair dryer"",
        ""category"": ""Beauty"",
        ""cost"": 75,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Electric toothbrush"",
        ""category"": ""Health"",
        ""cost"": 50,
        ""size"": ""Small"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
57,3,shipped,"[
    {
        ""product"": ""Bicycle"",
        ""category"": ""Sports"",
        ""cost"": 200,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Aluminum""
    },
    {
        ""product"": ""Solar panel"",
        ""category"": ""Energy"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Silicon""
    }
]"
58,2,delivered,"[
    {
        ""product"": ""Walking stick"",
        ""category"": ""Outdoor"",
        ""cost"": 30,
        ""size"": ""Medium"",
        ""color"": ""Wood"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""First aid kit"",
        ""category"": ""Health"",
        ""cost"": 25,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
59,1,delivered,"[
    {
        ""product"": ""Gardening gloves"",
        ""category"": ""Gardening"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Kitchen appliance"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Medium"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
60,2,pending,"[
    {
        ""product"": ""Speakers"",
        ""category"": ""Electronics"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""Gaming console"",
        ""category"": ""Gaming"",
        ""cost"": 200,
        ""size"": ""Medium"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
61,1,pending,"[
    {
        ""product"": ""T-shirt"",
        ""category"": ""Clothing"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Blue"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Hat"",
        ""category"": ""Accessories"",
        ""cost"": 10,
        ""size"": ""Medium"",
        ""color"": ""Black"",
        ""material"": ""Felt""
    }
]"
62,3,shipped,"[
    {
        ""product"": ""Shoes"",
        ""category"": ""Footwear"",
        ""cost"": 50,
        ""size"": ""9"",
        ""color"": ""Brown"",
        ""material"": ""Leather""
    },
    {
        ""product"": ""Sunglasses"",
        ""category"": ""Eyewear"",
        ""cost"": 25,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
63,4,delivered,"[
    {
        ""product"": ""Tote bag"",
        ""category"": ""Bags"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Phone case"",
        ""category"": ""Accessories"",
        ""cost"": 15,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
64,1,delivered,"[
    {
        ""product"": ""Scarf"",
        ""category"": ""Clothing"",
        ""cost"": 15,
        ""size"": ""Small"",
        ""color"": ""Red"",
        ""material"": ""Silk""
    },
    {
        ""product"": ""Keychain"",
        ""category"": ""Accessories"",
        ""cost"": 5,
        ""size"": ""Small"",
        ""color"": ""Silver"",
        ""material"": ""Metal""
    }
]"
65,2,pending,"[
    {
        ""product"": ""Jacket"",
        ""category"": ""Clothing"",
        ""cost"": 75,
        ""size"": ""Large"",
        ""color"": ""Brown"",
        ""material"": ""Wool""
    },
    {
        ""product"": ""Book"",
        ""category"": ""Books"",
        ""cost"": 20,
        ""size"": ""Standard"",
        ""color"": ""Black"",
        ""material"": ""Paper""
    }
]"
66,2,pending,"[
    {
        ""product"": ""Sunglasses"",
        ""category"": ""Accessories"",
        ""cost"": 30,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Toaster"",
        ""category"": ""Kitchen"",
        ""cost"": 60,
        ""size"": ""Standard"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
67,5,shipped,"[
    {
        ""product"": ""Watch"",
        ""category"": ""Accessories"",
        ""cost"": 50,
        ""size"": ""Medium"",
        ""color"": ""Brown"",
        ""material"": ""Leather""
    },
    {
        ""product"": ""Lamp"",
        ""category"": ""Home Decor"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""MDF""
    }
]"
68,4,delivered,"[
    {
        ""product"": ""Coffee maker"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Standard"",
        ""color"": ""Black"",
        ""material"": ""Stainless Steel""
    },
    {
        ""product"": ""Vacuum cleaner"",
        ""category"": ""Cleaning"",
        ""cost"": 80,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
69,1,delivered,"[
    {
        ""product"": ""Sports bag"",
        ""category"": ""Accessories"",
        ""cost"": 60,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Nylon""
    },
    {
        ""product"": ""Travel pillow"",
        ""category"": ""Travel"",
        ""cost"": 40,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Foam""
    }
]"
70,3,pending,"[
    {
        ""product"": ""Fitness tracker"",
        ""category"": ""Health"",
        ""cost"": 100,
        ""size"": ""Small"",
        ""color"": ""Silver"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Water bottle"",
        ""category"": ""Drinks"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Plastic""
    }
]"
71,6,pending,"[
    {
        ""product"": ""Hair dryer"",
        ""category"": ""Beauty"",
        ""cost"": 75,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Electric toothbrush"",
        ""category"": ""Health"",
        ""cost"": 50,
        ""size"": ""Small"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
72,3,shipped,"[
    {
        ""product"": ""Bicycle"",
        ""category"": ""Sports"",
        ""cost"": 200,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Aluminum""
    },
    {
        ""product"": ""Solar panel"",
        ""category"": ""Energy"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Silicon""
    }
]"
73,2,delivered,"[
    {
        ""product"": ""Walking stick"",
        ""category"": ""Outdoor"",
        ""cost"": 30,
        ""size"": ""Medium"",
        ""color"": ""Wood"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""First aid kit"",
        ""category"": ""Health"",
        ""cost"": 25,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
74,1,delivered,"[
    {
        ""product"": ""Gardening gloves"",
        ""category"": ""Gardening"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Kitchen appliance"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Medium"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
75,4,pending,"[
    {
        ""product"": ""Speakers"",
        ""category"": ""Electronics"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""Gaming console"",
        ""category"": ""Gaming"",
        ""cost"": 200,
        ""size"": ""Medium"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
76,7,pending,"[
    {
        ""product"": ""T-shirt"",
        ""category"": ""Clothing"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Blue"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Hat"",
        ""category"": ""Accessories"",
        ""cost"": 10,
        ""size"": ""Medium"",
        ""color"": ""Black"",
        ""material"": ""Felt""
    }
]"
77,3,shipped,"[
    {
        ""product"": ""Shoes"",
        ""category"": ""Footwear"",
        ""cost"": 50,
        ""size"": ""9"",
        ""color"": ""Brown"",
        ""material"": ""Leather""
    },
    {
        ""product"": ""Sunglasses"",
        ""category"": ""Eyewear"",
        ""cost"": 25,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
78,6,delivered,"[
    {
        ""product"": ""Tote bag"",
        ""category"": ""Bags"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Phone case"",
        ""category"": ""Accessories"",
        ""cost"": 15,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
79,3,delivered,"[
    {
        ""product"": ""Scarf"",
        ""category"": ""Clothing"",
        ""cost"": 15,
        ""size"": ""Small"",
        ""color"": ""Red"",
        ""material"": ""Silk""
    },
    {
        ""product"": ""Keychain"",
        ""category"": ""Accessories"",
        ""cost"": 5,
        ""size"": ""Small"",
        ""color"": ""Silver"",
        ""material"": ""Metal""
    }
]"
80,2,pending,"[
    {
        ""product"": ""Jacket"",
        ""category"": ""Clothing"",
        ""cost"": 75,
        ""size"": ""Large"",
        ""color"": ""Brown"",
        ""material"": ""Wool""
    },
    {
        ""product"": ""Book"",
        ""category"": ""Books"",
        ""cost"": 20,
        ""size"": ""Standard"",
        ""color"": ""Black"",
        ""material"": ""Paper""
    }
]"
81,8,pending,"[
    {
        ""product"": ""Sunglasses"",
        ""category"": ""Accessories"",
        ""cost"": 30,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Toaster"",
        ""category"": ""Kitchen"",
        ""cost"": 60,
        ""size"": ""Standard"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
82,2,shipped,"[
    {
        ""product"": ""Watch"",
        ""category"": ""Accessories"",
        ""cost"": 50,
        ""size"": ""Medium"",
        ""color"": ""Brown"",
        ""material"": ""Leather""
    },
    {
        ""product"": ""Lamp"",
        ""category"": ""Home Decor"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""MDF""
    }
]"
83,5,delivered,"[
    {
        ""product"": ""Coffee maker"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Standard"",
        ""color"": ""Black"",
        ""material"": ""Stainless Steel""
    },
    {
        ""product"": ""Vacuum cleaner"",
        ""category"": ""Cleaning"",
        ""cost"": 80,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
84,3,delivered,"[
    {
        ""product"": ""Sports bag"",
        ""category"": ""Accessories"",
        ""cost"": 60,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Nylon""
    },
    {
        ""product"": ""Travel pillow"",
        ""category"": ""Travel"",
        ""cost"": 40,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Foam""
    }
]"
85,6,pending,"[
    {
        ""product"": ""Fitness tracker"",
        ""category"": ""Health"",
        ""cost"": 100,
        ""size"": ""Small"",
        ""color"": ""Silver"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Water bottle"",
        ""category"": ""Drinks"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Plastic""
    }
]"
86,3,pending,"[
    {
        ""product"": ""Hair dryer"",
        ""category"": ""Beauty"",
        ""cost"": 75,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Electric toothbrush"",
        ""category"": ""Health"",
        ""cost"": 50,
        ""size"": ""Small"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
87,2,shipped,"[
    {
        ""product"": ""Bicycle"",
        ""category"": ""Sports"",
        ""cost"": 200,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Aluminum""
    },
    {
        ""product"": ""Solar panel"",
        ""category"": ""Energy"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Silicon""
    }
]"
88,1,delivered,"[
    {
        ""product"": ""Walking stick"",
        ""category"": ""Outdoor"",
        ""cost"": 30,
        ""size"": ""Medium"",
        ""color"": ""Wood"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""First aid kit"",
        ""category"": ""Health"",
        ""cost"": 25,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
89,2,delivered,"[
    {
        ""product"": ""Gardening gloves"",
        ""category"": ""Gardening"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Kitchen appliance"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Medium"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
90,1,pending,"[
    {
        ""product"": ""Speakers"",
        ""category"": ""Electronics"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""Gaming console"",
        ""category"": ""Gaming"",
        ""cost"": 200,
        ""size"": ""Medium"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
91,3,pending,"[
    {
        ""product"": ""Sunglasses"",
        ""category"": ""Accessories"",
        ""cost"": 30,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Toaster"",
        ""category"": ""Kitchen"",
        ""cost"": 60,
        ""size"": ""Standard"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
92,4,shipped,"[
    {
        ""product"": ""Watch"",
        ""category"": ""Accessories"",
        ""cost"": 50,
        ""size"": ""Medium"",
        ""color"": ""Brown"",
        ""material"": ""Leather""
    },
    {
        ""product"": ""Lamp"",
        ""category"": ""Home Decor"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""MDF""
    }
]"
93,1,delivered,"[
    {
        ""product"": ""Coffee maker"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Standard"",
        ""color"": ""Black"",
        ""material"": ""Stainless Steel""
    },
    {
        ""product"": ""Vacuum cleaner"",
        ""category"": ""Cleaning"",
        ""cost"": 80,
        ""size"": ""Large"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
94,2,delivered,"[
    {
        ""product"": ""Sports bag"",
        ""category"": ""Accessories"",
        ""cost"": 60,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Nylon""
    },
    {
        ""product"": ""Travel pillow"",
        ""category"": ""Travel"",
        ""cost"": 40,
        ""size"": ""Small"",
        ""color"": ""Blue"",
        ""material"": ""Foam""
    }
]"
95,2,pending,"[
    {
        ""product"": ""Fitness tracker"",
        ""category"": ""Health"",
        ""cost"": 100,
        ""size"": ""Small"",
        ""color"": ""Silver"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Water bottle"",
        ""category"": ""Drinks"",
        ""cost"": 20,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Plastic""
    }
]"
96,5,pending,"[
    {
        ""product"": ""Hair dryer"",
        ""category"": ""Beauty"",
        ""cost"": 75,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    },
    {
        ""product"": ""Electric toothbrush"",
        ""category"": ""Health"",
        ""cost"": 50,
        ""size"": ""Small"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
97,4,shipped,"[
    {
        ""product"": ""Bicycle"",
        ""category"": ""Sports"",
        ""cost"": 200,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Aluminum""
    },
    {
        ""product"": ""Solar panel"",
        ""category"": ""Energy"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Silicon""
    }
]"
98,1,delivered,"[
    {
        ""product"": ""Walking stick"",
        ""category"": ""Outdoor"",
        ""cost"": 30,
        ""size"": ""Medium"",
        ""color"": ""Wood"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""First aid kit"",
        ""category"": ""Health"",
        ""cost"": 25,
        ""size"": ""Small"",
        ""color"": ""Black"",
        ""material"": ""Plastic""
    }
]"
99,3,delivered,"[
    {
        ""product"": ""Gardening gloves"",
        ""category"": ""Gardening"",
        ""cost"": 40,
        ""size"": ""Large"",
        ""color"": ""Green"",
        ""material"": ""Cotton""
    },
    {
        ""product"": ""Kitchen appliance"",
        ""category"": ""Kitchen"",
        ""cost"": 100,
        ""size"": ""Medium"",
        ""color"": ""Silver"",
        ""material"": ""Stainless Steel""
    }
]"
100,6,pending,"[
    {
        ""product"": ""Speakers"",
        ""category"": ""Electronics"",
        ""cost"": 150,
        ""size"": ""Large"",
        ""color"": ""Black"",
        ""material"": ""Wood""
    },
    {
        ""product"": ""Gaming console"",
        ""category"": ""Gaming"",
        ""cost"": 200,
        ""size"": ""Medium"",
        ""color"": ""White"",
        ""material"": ""Plastic""
    }
]"
